_id,area,content,count,date,link,page,pk,title
871,文山區,杜鵑肆虐，昨凌晨台北市文山區有一民宅險象環生，民宅後方緊挨著山壁，巨大落石掉落在民宅門口，屋主林姓男子聽到屋外傳來「砰」的巨響，出來查看發現長約1公尺、高80公分的大石落在兒子房間正門口的花圃內，「簡直嚇死人了」。林男說，在文山區景興路住了40年，從沒見過這種驚險情況，大石掉落點離房屋不到2公尺，後方山壁還不斷有零星落石。台北市政府獲報後派員到場，昨下午已將大石清掉，同時清理後方山壁碎石、樹木等。（記者徐聖倫）台北市文山區有一民宅後方緊挨著山壁，巨大落石掉落在民宅門口。（記者徐聖倫攝）台北市文山區有一民宅後方緊挨著山壁，巨大落石掉落在民宅門口。（記者徐聖倫攝）,47,2015-09-30,http://news.ltn.com.tw/news/life/paper/919582,4,ltn00872,砰！巨石砸住宅門口
872,文山區,〔記者何世昌／台北報導〕杜鵑颱風最大風力超過十七級，結構又紮實，中央氣象局封為「小鋼炮」，狠狠發威一夜後，文山、北投區都有直徑一公尺以上巨石滾落，所幸無人傷亡，大地處獲報後已派員處理。昨天上午八點左右，文山區景興路二七五巷有塊半個人高、直徑約一公尺巨石，一路從山區滾落民宅，房屋一隅遭巨石砸毀。台北市災害應變中心獲報，立即通報大地處到場現勘，大地處步道科長夏賢統說，巨石過大、巷弄狹窄，大型機具無法進入，只好人力持破碎機打碎巨石再清運，昨天下午兩點清運完畢。文山區長蔡培林說，幸好沒有住戶、人員傷亡，只有民宅一角受損，不影響居住，住戶也因此婉拒安置。北投東昇路雷隱橋也有直徑達三公尺的巨石從山區滾落！市議員何志偉昨天於臉書貼出巨石照片及滾落痕跡，明顯看得出來，巨石從山頭一路滑落到山腳下。何志偉說，雖然沒有人員死傷，「但總不能每次石頭掉下來，才阿彌陀佛沒壓到人！」市府應加強邊坡整治，同時多多栽植根系深、抓地力強的原生樹種。夏賢統說，大地處在現場拉起警示帶，放置三角錐，昨天優先清理巨石夾帶下來的淤泥，巨石則待今天調派大型碎石機具處理，他說，「不弄一個禮拜弄不完，那個石頭太大！」強颱杜鵑過後，北投東昇路雷隱橋附近有直徑三公尺巨石從山上滾下來。（台北市議員何志偉提供）,48,2015-09-30,http://news.ltn.com.tw/news/local/paper/919748,4,ltn00873,〈台北都會〉文山、北投掉巨石 砸屋幸無傷亡
873,文山區,〔記者何世昌／台北報導〕杜鵑颱風最大勁風超過17級，且結構紮實，中央氣象局封為「小鋼炮」。杜鵑颱風狠狠發威一夜，台北市文山區、北投區均傳1公尺以上巨石滾落，所幸無人傷亡，大地處獲報後已派員處理。杜鵑颱風愈夜愈發威，風速、雨勢強大。今天上午8時許，文山區景興路有1塊半身高、直徑約1公尺的巨石，一路自山區滾落到民宅。位在景興路275巷15號的民宅一隅遭巨石毀壞。台北市災害應變中心獲報後，即刻通報大地處前往現勘。大地處步道科長夏賢統表示，由於巨石過大、巷弄狹窄，大型機具無法進入，因此派員以持破碎機，將巨石打碎再清運，今天下午2時清運完畢。至於有無人員傷亡？文山區長蔡培林說，未有住戶、人員傷亡，僅民宅一隅受損，但不影響居住，因此住戶婉拒安置。除了文山區，北投區東昇路雷隱橋也有3公尺巨石自山區滾落。台北市議員何志偉今天於臉書上張貼巨石照片，及其滾落足跡，從巨石的滾落足跡能明顯看得出出來，巨石自山頭一路滑落到山腳。何志偉受訪表示，雖然沒有人員死傷，「但總不能每次石頭掉下來，才阿彌陀佛沒壓到人」，市政府能加強邊坡整治，並多栽植根系深、抓地力強的原生樹種。夏賢統說，大地處於現場拉起警示帶，且放置三角錐；今天優先清理遭巨石沖刷的淤泥，巨石則待明日調派大型碎石機具處理，他說「不弄一個禮拜也弄不完，那個石頭太大！」北投區東昇路雷隱橋有3公尺巨石自山區滾落。（台北市議員何志偉提供）文山區景興路275巷，有一塊半身高、直徑約1公尺的巨石，一路自山區滾落到民宅。（照片由大地處提供）,49,2015-09-29  18:53,http://news.ltn.com.tw/news/life/breakingnews/1460133,4,ltn00874,杜鵑肆虐 北市文山、北投區傳1米以上巨石滾落
874,文山區,〔記者徐聖倫／新北報導〕杜鵑肆虐，今凌晨北市文山區也有民宅險象環生，民宅緊挨著山壁，巨大落石掉落在民宅門口，砸壞花圃。屋主林姓男子表示，29日凌晨0時，屋外圖傳「砰」聲巨響，出來查看，發現長約1公尺、高約80公分的大石在花圃內，嚇得林某捏把冷汗。據了解，林某與鄰居們在北市文山區景興路住了40年，也沒見過這種情況，大石掉落點剛好在兒子房間正門口，離房屋距離不到2公尺，後方山壁也不斷有零星落石。台北市政府派員到場，下午已將大石清掉，同時清理後方山壁碎石、樹木等，北市府也說，這個問題會重視，待清理結束後，將重新勘驗，檢討該如何進行防護。大石砸到傘桶前花圃，圖中大石已清理。（記者徐聖倫攝）工人在該宅後方山壁清理碎石與樹木。（記者徐聖倫攝）,50,2015-09-29  15:04,http://news.ltn.com.tw/news/society/breakingnews/1459912,4,ltn00875,深夜巨石掉門口 屋主：太驚險！
875,文山區,〔記者徐義平／台北報導〕強颱杜鵑挾著豐厚雨量侵台，全台低窪、易淹水區紛紛警戒，民眾購屋也最怕不小心買到「淹水地雷區」，影響房子增值性；但對照經濟部水利署本次警戒資料、內政部實價登錄等資料顯示，即便同為淹水警戒區，可是房價卻有不同表現，某些區域房價還高於區域價格，住商不動產企畫研究室主任徐佳馨表示，雖然雙北長久以來不少區域苦於水患，但由於水患非常態，因此機能對房價影響似乎較大，不過不可諱言，一旦區域常淹水被標籤化後，確實會影響買方意願。從這份資料來看，可以發現北市文山、新北汐止、新北新店、新北淡水，雖然被視為淹水警示區，但其中不乏高於全區價格的路段，徐佳馨分析，例如新店中興路、文山興德路、淡水中正東路等路段，雖然被列為淹水警戒，較不如某些淹水路段知名，也不易形成刻板印象，淹水問題往往只發生在颱風或是梅雨季節，也因此對於房價影響就比較小了。除此之外，機能似乎能讓房價加分的因素，徐佳馨指出，北市文山區有木新路、福興路、保儀路、興德路來看，保儀路與興德路表現較佳，優於文山區表現，周邊有傳統市場，生活機能強，應是房價較強的因素。而新店中興路、淡水中正東路二段等路段，也因為機能強勢而能保值。不過，值得注意的是，新北市幅員廣闊，不是每個淹水區房價都能保值，加上替代性高，若購屋族有機會在附近找到更優質房子，將使得部分淹水區房價更顯弱勢。但徐佳馨也認為，雖然治水靠政府，民眾也可以在颱風或梅雨來之前先疏通水溝，做好萬全準備，若加上政府完整的治水規畫，相信能將災害降到最低。,51,2015-09-29  14:46,http://news.ltn.com.tw/news/business/breakingnews/1459894,4,ltn00876,房仲：淹水區各自表述 機能才是關鍵
876,文山區,〔記者鍾泓良、郭安家、陳韋宗、湯佳玲、歐祥義／綜合報導〕強烈颱風「杜鵑」襲擊台灣，新店溪上游南勢溪原水濁度昨晚飆破兩萬ＮＴＵ，依照台北市自來水處ＳＯＰ，只要原水濁度超過一萬兩千ＮＴＵ就停止供水，目前雙北已有十九萬用戶停水，如果今天下午四點半之前，北水處仍無法取水，雙北一百五十三萬戶將陷停水危機。台電表示，杜鵑颱風一度造成全台近一百六十六萬戶停電，截至昨日晚間十時止，仍有八十六萬七千多戶停電中；停電地區中，以台中地區近廿五萬戶最多，其次為宜蘭縣十二萬八千戶、桃園市十二萬三千戶、新北市九萬三千多戶、雲林縣則有六萬八千多戶。八月初，蘇迪勒颱風造成全台史上最嚴重颱風停電災情，停電戶數超過四百萬戶。昨日台北自來水事業處如臨大敵，新店溪原水濁度直線飆升，上午原先只有約兩百廿ＮＴＵ，下午四點突破六千ＮＴＵ，達新版ＳＯＰ減壓取水標準；而不到半小時就飆至一萬兩千ＮＴＵ，達停水標準，下午四點半正式停水；晚間八點，原水濁度更達兩萬零五百ＮＴＵ。北水處長陳錦祥表示，若山區豪雨使濁度降不下來，復水時間只能一直延後。截至昨晚十二點截稿為止，雙北停水區域已突破第三圈，共計十九萬戶受影響；第一圈停水區為台北市天母、北投、陽明山、木柵等山區，以及新北市中、永和、新店等地勢較高區域，沒有使用水塔的一樓住戶也受影響。第二圈停水範圍，則包括士林市區、部分中山區、大直及內湖區一帶。第三圈包括北市文山區景美一帶、萬華區、大安區、松山區、信義區、大同區，還有中山區與中正區靠市區一帶，以及新北市三重區。如果今天下午四點半之前，北水處仍無法取水，停水區域將會涵蓋整個雙北地區，影響一百五十三萬戶用水。北水處表示，若必須停水，將啟動廿一處取水站，供應廿五．四萬噸的水源，約可供應台北市民四個小時的供應水量。強颱杜鵑挾帶風雨而來，新店溪上游的滾滾泥水傾洩而下，讓溪水水面不斷上漲。（記者叢昌瑾攝）憂心水質變壞，不少民眾到賣場搶購包裝水備用。（記者林正堃攝）,52,2015-09-29,http://news.ltn.com.tw/news/focus/paper/919468,4,ltn00877,原水濁度飆破2萬 雙北153萬戶恐停水
877,文山區,〔記者郭安家、何世昌、鍾泓良、葉冠妤／台北報導〕北市府昨晚八點於災害應變中心做防災會報，杜鵑颱風侵襲北市，深夜災情頻傳，長春路樹倒壓車，車主被救離，濱江街一八○巷淹水深度約五十公分最嚴重。不過，台北市工務局長彭振聲表示，今早八點前會將主要道路倒下的路樹移至到路旁，下班前會將行道樹清理完畢；今早也會視時機開放基隆河、淡水河、新店溪堤外河濱公園及堤外停車場，景美溪則會續漲淹水。交通局長鍾慧諭則說，水門周邊的紅黃線還是開放停車、不收費。台北捷運公司則宣布，北捷文湖線及高運量高架平面路段的圓山站至淡水站、新北投站、小碧潭站今天皆暫停營運，視風雨狀況再復駛。杜鵑颱風愈夜愈發威，長春路、伊通街口有路樹倒塌。一株四層樓高、十二公尺的榕樹不敵勁風橫倒路中；中山區中央里長李及天表示，共有一輛轎車、兩台摩托車行進中被壓到，車和車主都困在樹叢中，隨後在公園處派員搶救之後，三輛被壓到的車都離開了。公園處長張郁慧表示，橫倒的路樹是榕樹，其胸徑約六十公分，高約十二公尺，獲報後，公園處第一時間派工班、廠商趕至現場排除，經現場同仁回報確認壓到車，無人受傷。深夜雨勢漸大，除了樹倒，北市中山區、文山區、北投區、大安區、中正區都傳出積、淹水，其中以中山區濱江街一八○巷淹水最嚴重，淹水深度約五十公分。對此水利處昨表示，該地處低窪且鄰近民航局，水利處接獲通報後，立即通知民航局出動抽水機，而水利處也派員前往現場瞭解淹水原因。鍾慧諭說，昨水門還在清淤，河堤內無法進去，但今天水門周邊的紅黃線還是開放停車、不收費，其他地方為維持車輛暢通，市區內紅黃線沒有開放停車。彭振聲則表示，預計基隆河、淡水河、新店溪堤外河濱公園比較沒什麼問題，水沒淹到高灘地，大概今天早上會把停車場、通道優先讓給行人使用，機車道開放使用；景美溪河畔則有點淹上來，要看今天清理程度，若完成再開放使用，避免發生危險。,53,2015-09-29,http://news.ltn.com.tw/news/local/paper/919498,4,ltn00878,〈台北都會〉杜鵑狂舞樹倒壓車 濱江街淹半米
878,文山區,〔記者郭安家／台北報導〕北市府製作全市「降雨淹水模擬圖」（俗稱易淹水區），日前被質疑公開恐影響房價，資訊僅供里長參考。市長柯文哲昨於災害應變中心提到房價說，並強調「我是主張開放，只有官知道、民不知道，沒有道理」，並指示官員研究。民政局長藍世聰建議，不要寫「易淹水區」，名詞可以改；豈料，柯說，「是就是，不是就不是」。水利處長陳世浩受訪表示，降雨淹水模擬圖資訊是根據今年六、七月颱風降雨量，推估降雨一百卅毫米水會淹到哪裡，資料僅放置於消防局防災資訊網內網，未向大眾公開；並坦言這種東西很敏感，會讓居民感覺家裡會淹水，市長想全部公開，但民政局長意思是換一個不嚇人的名稱，市府目前還未決定是否公布，若市長想公布，得再研究一下。官員於災害應變中心提到，台北市十二行政區易淹水區資訊完成後，全部放在防災資訊網內網，再轉給各區里長知道淹水狀況。柯文哲表示，實在是很猶豫，資訊給里長看，理由是說公開會影響房價，可是對居民來講，沒有理由住在易淹水區，「我竟然不知道，只有里長知道，這不是有點奇怪嗎？」柯文哲表示，文山區淹水五十公分以下住戶，新措施不提供補助金，改補助設置防水硬軟體設施，但易淹水區不是只有文山區，理論上易淹水趨勢圖的老百姓都可以申請，還是要給那些地方的人知道自己有資格可申請。民政局長藍世聰回應，區公所已調查五年內受淹水住戶意願，鼓勵申請防水閘門，現在都開放申請，「但是建議如果公告（區域）的話，不要寫易淹水區，名詞可以改」。柯文哲堅持說：「反正是就是，不是就不是；還是應該要讓第一線人民知道。,54,2015-09-29,http://news.ltn.com.tw/news/local/paper/919501,4,ltn00879,〈台北都會〉易淹水區影響房價？柯主張公布
879,文山區,〔記者何世昌／台北報導〕杜鵑颱風登台，最強陣風十七級，強風毀損供電，台北市各區均傳出停電消息。根據台電資料顯示，北市昨下午停電戶數超過一萬六千戶，其中士林區占大宗，停電戶數約一萬四千戶。另外，靠近世新大學的木柵路段路燈受風災而全部斷電，能見度受影響，民眾若行經須減速慢行。據台電資料顯示，截至昨晚六時卅分，北市停電數共一萬六五八七戶，其中士林區占大宗，共一萬四○二七戶；萬華戶有一九四三戶；北投區有三九八戶；信義區有八十戶；內湖區有六十八戶；大同區有卅六戶；文山區有卅四戶。至於中山區、中正區、松山區也一度有兩、三千戶停電，經台電搶修，現已全面恢復供電。對此，台電副總李鴻洲表示，復電有固定的程序，採「供電樞紐變電所→主幹線→分歧線」的原則來進行，並以先捷運、火車、自來水及電話通信等公用設施，接著才會恢復一般家戶的用電。但他也說，為確保台電人員自身安全，會視風雨情況搶修，盼民眾體諒。,55,2015-09-29,http://news.ltn.com.tw/news/local/paper/919502,4,ltn00880,〈台北都會〉停電逾一萬六千戶 士林區最多
880,文山區,強烈颱風杜鵑接觸台灣陸地，台北市風雨漸強，下午民眾外出時感受颱風威力。（記者方賓照攝）〔記者何世昌／台北報導〕杜鵑颱風登台，最強陣風17級，強風毀損供電，台北市各區均傳出停電消息。根據台電資料顯示，北市目前停電戶數超過16000戶，其中士林區占大宗，停電戶數約14000戶。另外，靠近世新大學的木柵路段路燈受風災而全部斷電，能見度受影響，民眾若行經須減速慢行。據台電資料顯示，北市目前停電數共16587戶，其中士林區占大宗，共14027戶；萬華戶有1943戶；北投區有398戶；信義區有80戶；內湖區有68；大同區有36戶；文山區有34戶。至於中山區、中正區、松山區也一度有停電，但除了中山區還有1戶未復電，其餘均恢復供電。另外，靠近世新大學的木柵路段路燈受風災而全部斷電，能見度受影響，民眾若行經須減速慢行。對此，台電副總李鴻洲表示，復電有固定的程序，採「供電樞紐變電所→主幹線→分歧線」的原則來進行，並以先捷運、火車、自來水及電話通信等公用設施，接著才會恢復一般家戶的用電。不過李鴻洲說，為確保台電人員自身安全，會視風雨情況搶修，盼民眾體諒。,56,2015-09-28  18:44,http://news.ltn.com.tw/news/life/breakingnews/1459004,4,ltn00881,北市停電戶數逾1萬6000戶 士林占大宗
881,文山區,供應大台北地區自來水的烏來直潭淨水廠截至晚間7點為止，原水濁度已達17350NTU。（記者鍾泓良攝）首次上稿：17:10〔記者郭安家／台北報導〕供應大台北地區自來水的新北市烏來區直潭淨水廠，截至晚間7點為止，原水濁度已達17350NTU。台北市自來水事業處發言人陳曼莉指出，下午5點半正式停水，至6點半為止第一圈停水區已影響台北市天母、北投、陽明山、木柵等山區，以及新北市中、永和、新店等地勢較高區域，沒有使用水塔的一樓住戶也受影響；粗估已影響5萬5千戶。晚間8點半、停水消息宣布第3小時，停水範圍則至第二圈，陳曼莉表示，包括士林市區、部分中山區、大直及內湖區一帶；影響的雙北用戶達累積8萬3000戶。至今晚11點半停水區將達第三圈，陳曼莉說，包括北市文山區景美一帶、萬華區、大安區、松山區、信義區、大同區，還有中山區及中正區靠市區一帶，以及新北市三重區；影響雙北用戶則累積達19萬戶。若停水狀況持續24小時，則會涵蓋整個雙北地區，影響雙北153萬戶用水。陳曼莉稍早表示，直潭淨水廠6座淨水設備，下午4點先將3座停止運轉，剩餘3座已慢慢停止運轉；直潭淨水廠上游南勢溪附近的福山降雨量已達3小時170毫米，雨量非常大，導致原水濁度「幾乎是直線往上升」；呼籲民眾儲水備用，並關閉抽水馬達。,57,2015-09-28  17:10,http://news.ltn.com.tw/news/life/breakingnews/1458901,4,ltn00882,快儲水！北市已5.5萬戶停水 晚間11點半將達19萬戶
882,文山區,水門全面關閉，停放堤外坡道車輛1小時內拖完。（記者何世昌攝）〔記者何世昌／台北報導〕杜鵑颱風直撲北台灣，北市府工務局水利處，為了準時於中午全面關閉水門，今上午10時開始拖吊未駛離河川區的車輛，根據統計，共拖吊128輛汽車、36部機車。台北市交通局停管處表示，遭拖吊車輛大部分將停放於濱江街和撫遠街的公有拖吊場，少部分停放於民間拖吊場，詳情可電洽停管處：27590666轉6402~6406。至於易積水的文山區、士林北投、南港區有無傳出積淹水情況？水利處表示，目前未獲報積淹水情況，而且根據下午13時30分到14時30分的數據，南港區時雨量24.5毫米、文山區時雨量13-14毫米、士林北投的時雨量11.5毫米，遠遠低於台北市雨水下水道保護標準，每小時78.8毫米。,58,2015-09-28  16:12,http://news.ltn.com.tw/news/life/breakingnews/1458844,4,ltn00883,北市中午關水門 128輛汽車、36輛機車遭拖吊
883,文山區,〔記者郭安家／台北報導〕北市府製作12行政區「降雨淹水模擬圖」（俗稱易淹水區），外界質疑公開會影響房價，相關資料僅放置於防災資訊網內網，並提供給里長參考。台北市長柯文哲早上於防災應變中心表示，實在是很猶豫，當初說公開會影響房價，但居民沒有理由住在易淹水區自己不知道，竟然只有里長知道，這不是很奇怪嗎？「我是主張開放，沒有理由官知道、民不知道。」柯文哲談到易淹水區硬體改善計畫，指的不是只有文山區，全台北市都可以申請，也有近五年淹水資料可依據。不料，民政局長藍世聰說，建議公告不要寫易淹水區，名字可以改。水利處長陳世浩受訪表示，降雨淹水模擬圖資訊是根據今年6、7月颱風降雨量，推估降雨130毫米水會淹到哪裡；但坦言這種東西很敏感，讓居民感覺家裡會淹水，市長意思是說全部公開，但民政局長意思是換一個不嚇人的名稱，市府目前還未決定是否公布，若市長想公布，得再研究一下。柯文哲表示，打仗最重要的是通訊指揮系統，目前若面臨網路斷訊、中華電信仍正常運作時，已建立解決方法，但要求未來需建立中華電信也無法運作時的解決方案。杜鵑颱風來襲，台北市長柯文哲28日主持災防會報，並舉行記者會說明。（記者方賓照攝）,59,2015-09-28  11:52,http://news.ltn.com.tw/news/politics/breakingnews/1458544,4,ltn00884,公布淹水資訊影響房價？ 柯：沒理由官知、民不知
884,文山區,〔即時新聞／綜合報導〕上周威力彩連槓四次，今晚威力彩又要開獎了，台彩表示，本期頭獎獎金上看2.8億元，趁杜鵑颱風襲台風雨還未變大之前，不放棄發財夢的你，趕快去下注吧！根據《蘋果日報》報導，威力彩頭獎雖然很吸引人，但貳獎也別忘了去領！台彩指出，今年7月16日開獎的104000057期威力彩，貳獎獎金高達3856萬元，於台北市文山區瑋寶彩券行開出一注獨得，但得主遲遲未出面領獎，兌獎截止日期為今年10月16日。今晚威力彩上看2.8億。（資料照，記者林國賢）,60,2015-09-28  09:46,http://news.ltn.com.tw/news/life/breakingnews/1458377,4,ltn00885,威力彩頭獎上看2.8億  颱風天也可做發財夢
885,文山區,〔記者郭安家、葉冠妤、鍾泓良／台北報導〕杜鵑颱風於中秋節「超級月亮」出現期間侵襲，恐引發大潮，影響易淹水地區，河濱公園堤外停車場水門將於今天中午關閉。昨天下午雨勢不大，台北市災害應變中心於晚間六點才二級開設，由消防局長吳俊鴻主持；日前因蘇迪勒颱風「整天在家吃飯」而遭砲轟的市長柯文哲，雖晚間返家，沒到場主持災前整備會議，但早上仍巡視災變中心樓上的1999（市民熱線）話務中心。這次颱風民眾會再受黃濁自來水之苦？台北自來水事業處工程總隊總工程司王銘榑表示，南勢溪上游仍未從上次蘇迪勒颱風的災情恢復，土石仍易鬆動，但附近大桶山及福山過去廿四小時累積雨量均未達十毫米，等於幾乎沒下雨。且直潭淨水廠前幾天已清理淤泥，至昨晚七點半為止，水的濁度僅105NTU；而緊急取水站已做水質檢測，以備停水之需。河濱公園堤外停車場水門於今天中午關閉，民眾須於上午將車輛駛離，河濱也不開放民眾烤肉；台北市水利處昨預作防颱撤離準備，除撤離流動廁所及碼頭設施，大稻埕碼頭的唐山帆船也已吊離。為了因應杜鵑颱風及中秋「超級月亮」影響大潮，環保局第三科科長蔡清村表示，昨也針對易積淹水地點溝渠加強巡檢及清疏工作，包括士林區社子島、內湖區環山路、文山區的老泉里、福興路，各清潔隊從上週四開始，加強防颱整備作業，共動員超過一○六二人次、二七七車次，巡檢五二○處。柯文哲日前蘇迪勒颱風「整天在家吃飯」，遭到砲轟。但昨早杜鵑颱風觸陸前，柯視察災防中心樓上的1999話務中心，接著又參加城市外交活動；下午五點半中央氣象局發布杜鵑陸上颱風警報，晚間柯沒公務行程，就返家「監看颱風」，二級開設的緊急防災應變中心，則由消防局長吳俊鴻主持災前整備會議。柯文哲於臉書說，中秋連假大部分人放假，有些人反而更忙碌，他慰勞1999話務中心同仁、側聽市民來電，指1999是北市府客服專線，甚至可「客訴」。柯說，1999的電話幾乎和防颱有關，市府嚴陣以待，今早九點他會至應變中心召開災防會報。許多網友給予讚聲，但也有人說，「拜託明天（週一）千萬不要停班，我還有Bon Jovi的演唱會。」北市府昨天晚間十點宣布，九月廿八日（週一）台北市已達停止上班及上課標準。原定今天九二八教師節上午六點在台北孔廟舉辦的祭孔大典也取消舉行，擇日再辦。昨天晚上雨勢開始增強，民眾陸續將車輛駛離河堤停車場。（記者鍾泓良攝）,61,2015-09-28,http://news.ltn.com.tw/news/local/paper/919256,5,ltn00886,〈台北都會〉颱風來堤外別停車 水門今午關閉
886,文山區,〔即時新聞／綜合報導〕台北市長柯文哲本月初與文山區里長座談，講到道路徵收還卡著一戶而未能推動時，柯反問「他背景是誰」？又說「孫悟空降伏妖怪，要先問後面主人是誰」？今天柯拜訪不肯接受徵收的屋主王積祝，改口說「對方不是妖怪，當初的比喻不太確實」。北市府於1998年通過該木柵路一段238巷道的徵收作業，1999年撥款8600萬元土地徵收內給13名地主。王積祝家旁有棵老樟樹，基於保護樹、且質疑該路段只有9戶住戶，無開路必要，可能有建商利益介入，就一直不答應徵收。《蘋果》報導，柯文哲今天下午到王積祝家中拜訪，也看了這棵近百年的老樟樹，聽取王的意見。柯文哲離去時受訪表示，「長官沒有到第一線都不曉得底下在幹什麼，好險我都會到第一線」，也對當初稱不肯拆的住戶是妖怪一說改口，「沒有啦，不是妖怪，當初比喻好像不太切實」。柯文哲下午拜訪不肯接受徵收的屋主，受訪時說還好有到第一線視察，並改口說當初說屋主是妖怪的比喻不恰當。（記者簡榮豐攝）,62,2015-09-26  18:25,http://news.ltn.com.tw/news/politics/breakingnews/1457165,5,ltn00887,柯P慶幸到第一線視察  改口「妖怪屋主」比喻失當
887,文山區,〔記者項程鎮、郭安家、鍾泓良、徐義平／台北報導〕針對台北市捷運局辦理新店線萬隆站、美河市案土地徵收爭議，大法官會議昨公布解釋，當年「大眾捷運法」第七條等三規定，違反憲法比例原則，宣告違憲；即日起不能適用，主管機關應配合修法，原地主可聲請再審。北市府廉政委員鄭文龍表示，這是大法官打臉法務部，應追究其有無吃案，尤其是部長羅瑩雪；他強調，未來不僅要了解馬市府是否與建商有不法勾結，讓土地成建商牟利工具；明年政黨輪替後，廉政會將再建請移送馬英九總統，偵辦違法公務員，哪有說明顯違法事證法務部不處理，囂張沒落魄的久！本起釋憲案共有兩件，皆釋憲成功。美河市案是北市府因興建捷運新店線，報請內政部在民國八十年一月准予徵收新店區大坪林段七張小段二三九筆土地；楊正吉等一八二位地主不服，九十七年間要求撤銷部分土地徵收被拒，提起行政訴訟敗訴確定後，轉而聲請大法官釋憲。另案為新店線萬隆站工程，徵收文山區興隆路四小段三筆土地及同段三筆毗鄰地等六筆土地，報請內政部九十二年五月准予徵收後；地主鄭耀南提起行政救濟敗訴確定，聲請釋憲。大法官陳新民說，徵收這些毗鄰土地，不可能都拿來做交通事業用途，嚴重影響合法居民的居住自由；本案是大法官歷年來第一次審理到的「有利私人之徵收」釋憲案。他痛批，不少公共建設的聯開案，利用公益挾帶私益，使徵收利益全部或一部分落入私人手中，鉅額圖利廠商，這些被徵收人民的怨恨，「如果轉化成復仇的匕首，我心為之同悲矣！」美河市案毗鄰土地地主的委任律師顧立雄表示，原地主可聲請再審，並爭取補償金，但如何計算是個大問題，要求拆屋還地也不可能，或許可由北市府分配公有美河市餘屋給地主，可免去訟累等爭議。北市府法務局副局長林淑華回應，依據法理原地主需經過再審，若勝訴才能申請賠償；要由北市府還是捷運局負責賠償，需要再釐清。交通部路政司表示，已著手研擬修改大眾捷運法第七條及相關法令，以免損及被徵收者權益；內政部地政司說，等收到解釋全文後，便會召開會議進行因應策略。台北市捷運局美河市案土地徵收，大法官會議昨宣告違憲，北市府廉政委員表示這是大法官打臉法務部，強調要了解當時的馬市府是否與建商有不法勾結。（資料照）,63,2015-09-26,http://news.ltn.com.tw/news/focus/paper/918747,5,ltn00888,美河市土地徵收 大法官：違憲
888,文山區,〔記者鍾泓良／台北報導〕位在北市文山區久康街的木柵段公共住宅，該處面積約○．一七公頃，過去為國防部政治作戰局所管，北市府以三億八千萬元向國有財產署有償撥用，將興建地上十三層、地下四層的公宅，共提供一百六十六戶出租使用，昨動工拆除地上物，明年八月發包，興建成本五億九千萬元，預計一○七年底竣工。該處預計興建地上十三層、地下四層的公共住宅，低樓層將會有商店、社會福利設施，二樓以上將分為一房型（十坪至十二坪）、二房型（十六坪至十八坪）及三房型（廿二坪至廿四坪），同時也會在建築內融入綠建築、智慧建築及通用設計的概念，預計興建成本為五．九億元。林欽榮昨說，文山區非常需要青年住宅，此處緊鄰政治大學及世新大學，將來可以提供青年居住。他也指出，周邊亦有六處在進行民辦都更，木柵段公宅也會具有中繼住宅的功能。此外，該處也會與社區連結，提供社區服務、老人照顧及社區保母等公共設施。,64,2015-09-25,http://news.ltn.com.tw/news/local/paper/918506,5,ltn00889,〈台北都會〉文山區公宅開拆地上物 將蓋166戶
889,文山區,〔記者郭逸、梁珮綺、葉冠妤、何世昌／台北報導〕明天起就是連三天的中秋節假期，台北市遊樂及社教場館推出許多活動。兒童新樂園明、後兩天延長營運至晚間八點，並配合「星光優惠」，下午四點後入園免門票；台北天文館也首度與台北一○一觀景台合作，廿七日晚間七點至九點規劃賞月、觀星活動，邀請一百零一位弱勢家庭成員免費入場，一同過中秋。台北市環保局也將於今天下午五點，在大安森林公園音樂露台舉辦野餐音樂會，邀請國際知名環保音樂家馬修．連恩、抒情音樂家高明德及暖男—日光拾樂團等表演，活動自由入席，現場備有五百份免費輕食，下午五點開放領取號碼牌，憑牌取餐。營運兒童新樂園的台北捷運公司表示，廿六及廿七日兩天，持身心障礙證明或低收入戶證明入園的民眾，除享免費門票，入園時還會發給每人四張免費遊樂券，園區也延長營運至晚間八點，並配合「星光優惠」，下午四點可免費入園。鄰近的台北天文館今年與台北一○一合作，於觀景台辦理「中秋觀景，高空團圓」活動，發送一千零十份台北一○一Ｑ版星座盤，一同賞月、觀星，社會局也邀請一百零一位弱勢家庭成員免費入場 。天文館表示，廿七日中秋節的隔日上午十點五十一分，逢今年最大滿月，當天月亮約於傍晚五點十分升起，只要天氣晴朗，各地都能賞月；北市大地處長黃立遠表示，賞月首推信義區象山步道，光害少且高點可俯瞰台北盆地，而中山區劍潭山步道及文山區樟樹樟湖環狀步道視野均佳。另外，北市水利處今天下午五點至廿八日晚間十二點，開放延平、華中及大佳等十四座河濱公園指定區域，供民眾烤肉野炊；但水利處提醒，配合大稻埕煙火節活動，大稻埕延平宮前廣場今、明兩天禁止烤肉。,65,2015-09-25,http://news.ltn.com.tw/news/local/paper/918509,5,ltn00890,〈台北都會〉中秋好好玩 優惠活動一籮筐
