_id,area,content,count,date,link,page,pk,title
1323,文山區,【立委候選人系列人物誌】苗博雅｜台北｜文山、南中正立委擬參選人從調解「411路過中正一」衝突的控場姐，到迎戰電視名嘴的廢死代表——28歲的苗博雅淡定直率的風格令人印象深刻，她也將用這種態度挑戰最深藍的台北文山、南中正區立委席次。【請簡單自我介紹】「您好，我是社民黨苗博雅，我要參加2016年立委選舉！」「台灣目前面對的財政、經濟、社會問題，將在未來幾年急速惡化。為了守護我們這一代和下一代的生活，我們不能再等。台灣人不能再忍受無止盡的剝削和分贓，台灣沒時間等我們變老。請您加入我們，一起改變未來。」【能說說妳的家庭背景嗎】「小時候我被告知的，不是我是臺灣人、台北人，而是廣東人。像學校資料卡上，都是寫廣東人。」「我想國族意識會基於接觸的資訊決定，加上我自己算是一個在教育體制得利的人，很會考試、念教科書，教科書又是一種最容易培養人意識形態的東西，在我青少年時期的國族意識形態和現在很不一樣。」「...我很難代表父親去解釋他為什麼過去會投給國民黨，人的價值判斷是很複雜的，他是外省人的第二代，在高雄的眷村出生，這或許讓他的意識形態跟國民黨比較接近，但我想人都有改變的可能，像是我這次的參選就改變了他，會把票投給我及社民黨。」「我爸支持我，我不覺得單是因為親情，而是因為知道我是一個怎麼樣的人，信任我的選擇。他理解我參與政治不是為了自己個人的名利。」「我們的文宣他也都會看，我爸本來是不太會用電腦的人，但為了關注我的發言、活動，開始學著用電腦。而且他在中國這樣一個資訊封閉的地方，不但要學會用網路，還要學會翻牆。」【為什麼會唸法律？】「高中的時候很天真，覺得法律可以主持正義。比較單純的人都會對法律有一種像是日劇HERO的想像。大學時修了李茂生老師的課，開始接觸到刑罰學、犯罪學，才了解社會最黑暗底層的一面，看到這些沒有被陽光照到的人，發現社會比我原先以為的複雜很多。」「學法律的人和其它專長比起來沒有甚麼特別，但會看到很多社會上最瘋狂的人所做出來最瘋狂、你無法想像的事。法院每天看到的都是你覺得正常人根本不會做的事，這些事在生活中無法解決，只好跑到法院，有心的人可以從中看出社會上需要被注意的角落。」「法律這套規則是誰訂的？是一些有權力加入制定行列的人。民主時代讓我們以為大家都可以加入，事實上不是。我對一個立委的影響力和一個上市公司老闆對他的影響，會一樣嗎？」「我一直認為任何事物一定都有正反兩面及受害者，法律的受害者是誰？常常是那些沒有權力加入規則制定過程的人。」「當有解釋、使用法律的權力時，必須意識到手上拿的不是正義的寶劍，要小心過度傷害到沒有那麼多權力的人。如果能意識到這件事，為一些已經沒辦法喘息的人多留一些空間，我覺得這是很重要的。」「正義魔人最可怕，正義魔人沒有空間去想一下『我這樣做到底對不對』。缺少反思空間的話，做錯事的可能性會變得很大。」【覺得政治是什麼？】「政治的本質，說到底就是一個決定資源怎麼分配；資源要拿去解決誰的哪些問題的過程。」「現在台灣面臨的問題就是資源的分配極度不均，有權力的分配到更多的權力，有資源的人分配到更多資源，這件事情是不對的。」「我不認為我是決定投入選舉才開始從政的，我覺得之前做的倡議工作也是政治的一環，參選只是從政其中一種形式，但現在決定要選了，我就會竭盡所能去接觸每一個選民。」「很多人都覺得我因為反對死刑的立場會到處被嗆，其實沒有啦。我的經驗是，社會上大部分的人都是可以對話的，跟媒體呈現的其實很不一樣。做社會運動時你會聚焦在議題倡議，做選舉你則會不計一切去接觸所有的人。」【同性戀的成長經驗與對性別議題的想法？】「我自己成長的過程沒有所謂『發現自己是同志』的問題，從小到大的情況通常是『被發現是女生』。」「開始跑選舉之後也是，拜票的時候曾被選民說我長得很帥，結果他看到面紙後面寫北一女，才知道原來我是女生（燦笑）。」「過去在北一女、台大、新創公司、廢死聯盟⋯都是對同志很友善的場域，參選之後跨出同溫層，要面對更多不同的意見。因為身分的轉變，遇到不同的想法，我傾向不在當下爭執，公開辯論很容易，但改變一個人不是透過辯論就可以達成的。」「參選之後，不像以前在街頭那麼有對抗性。因為我覺得自己要承擔多一點，對很多人來說，我是他第一個面對面的同性戀候選人，甚至是同性戀，透過接觸，他能夠了解原先認知以外的資訊。這個認知，就已經是改變的第一步了。」「性別平等要真正落實的關鍵在教育與文化，在於我們的教育有沒有教導學生尊重差異。若我們有一天不再認為男生留長頭髮、穿裙子很奇怪，很多跨性別者遇到的困境就可以減少。」「法律也可以引領社會的改變，婚姻平權只是性別議題的其中一項，性別是遍佈在所有層面的。」（畫面截自：https://youtu.be/aG_La9pWLuE）【當時怎麼會在「411路過中正一」的衝突現場？】「那天下午看到有人在號召要包圍中正一，覺得很好奇，也發現沒有明顯的號召者，想說如果出了甚麼狀況沒人能負責，決定下班去現場看看有沒有甚麼能協助的。」「自己過去參與幾多次社運，雖然不見得都是拿麥克風的場控，但以工作人員、參與者的角度也有一些經驗，因此可以看出一些問題。」「當天現場真的很亂，我到的時候看到八六（洪崇晏）在那邊拿著大聲公指揮，滿頭大汗，但麥克風可能有問題，很小聲，後面都聽不到。我就打給司改會的朋友借大聲公。」「我那時候沒有吃晚餐，肚子超級餓，感覺場面控制住後，就想說去吃一下司改會朋友帶給我的麵包，轉到轉角發現一群人在追一個人，想說「現在是要打他嗎」，就上前希望雙方冷靜釐清問題，後來的狀況就如同影片。」「表達訴求盡量不要有肢體的衝突。當天大家的目標是要抗議集會遊行法有很多問題，在現場發生衝突對達成這個目標沒有幫助。」「我認為衝突當時一定要先讓在場的所有人了解發生甚麼事，得到完整資訊後，大家可以對這件事有所評價、行為，要是你得到充分資訊之後，還是覺得現非打他不可的話，我也沒辦法，但大家要各自承擔法律責任。」「我對公共政策和溝通的態度也是這樣，大家都應該得到充分、真實的資訊，再做出做出判斷。」【妳想像的「青年政治」是什麼？】「我覺得所謂的青年政治，是政治人物要站在青年的角度思考政策，捍衛青年的權益，且不能只看三、五年的狀況，而要思考三十年後的問題，為現在的青年、再下一代的青年著想。不一定要年紀輕才能是青年政治，年紀較大的政治人物若認同這樣的理念，也可以標榜自己是青年政治。」「這次選舉我想做一件事情，我想將年輕選民組織起來。」「臺灣的年輕人投票率一直偏低，政治也不是年輕人生活中的話題。我們去外面拜訪發現，遇到年紀比較大的選民，都可以說出這邊過去選舉是誰跟誰選，也熱衷於評論政治。反而年輕人都對政治、選舉很生疏，到路上去問我們文山區的立委是誰，很多人是答不出來的。」「臺灣的未來是年輕人要承擔的。我要去召喚年輕的選民，讓他們了解透過選舉會影響我們的未來。我想辦小型的座談會把社區的年輕人找出來，留下來，對政治的關心就會慢慢擴散出去。」【年金改革是社民黨的主要政見，請談談妳的想法】「現行的年金制度最大的問題是『它不是可長可久的』，如果可以，誰都希望退休領的和工作一樣多，但這是不可能的。所得替代率也有很大的問題，為什麼有的行業只有二、三十％，有的卻有七、八十％。所得替代率* 每個行業的差距不應該那麼大。」（*所得替代率：指退休後平均每月可支配金額與退休當時的每月薪資的比例。）「我們的政府很懶惰，放任不同團體激化對立。我相信很多年輕的軍公教會支持改革，年金改革不是要剝奪他們的退休金，而是讓制度可以永續運行。」「社民黨目前的想法是，把目前分開的勞保、軍公教等年金合併為一個年金，請領的金額下限是貧窮線，只要有工作年資都可以請領，再依照對臺灣整體的貢獻、個人努力程度往上加」「但最高不應該超過平均薪資，一個人退休之後領的年金比有在工作的人薪資平均還高，這不是在懲罰工作嗎？」「人雖然都是自私的，一定會抗拒自己的既得利益被減少。但我相信現在已經退休的軍公教，也會為了下一代的子孫著想。若不改革，不但自己將領不到年金，下一代的子孫即使做軍公教也將沒有年金可領，更何況誰能保證子孫都能做軍公教呢？「若年金不改革，我們都將一起面對國家破產的慘狀。」【對於獨立，妳有什麼想像？】「這個世代統獨的問題已差不多有解決的方向，最重要的不是國旗、國號，最重要的是，在這塊土地的生活秩序可以獨立自主，不會受到任何外國勢力干預。」「獨立不能解決一切，獨立之後才是問題的開始。」「我認為所謂的獨立，是這塊土地有個跟我們『很合』的憲法，不論這部憲法是叫做『中華民國憲法』、『臺灣共和國憲法』、『福爾摩沙憲法』，還是『阿姆斯特朗炫風噴射砲憲法』。重點是這套憲法的內容對這塊土地上的人民是合用的，而且不會受到外國勢力的干預，這是我們這個世代必須要去建立的。」「認為自己是臺灣人，不見得就代表支持制憲、獨立建國，我現在的意識形態或許會被歸類在深綠、墨綠。但我想臺灣很多人像我一樣的人，我覺得這不見得是甚麼統獨的轉變，而是從保守到進步的移動。」「我要特別強調，保守不是負評，一個社會本來就要有保守派，才能指出改革派沒想到的地方。但當你是一個保守的人，你對很多事情的判斷會寧可選擇維持現狀。」【進入立法院的話，想先推動什麼？】「如果順利進入立法院，勞工權益的保障是我會優先處理的，現行的勞基法還有很多可以再改進的地方。另外有些改善勞動條件的方式甚至不需要大費周章修改法條，像是調升基本工資透過審議委員會就可以進行、主管機關也可以自己增加勞動檢查員，這都是立委可以去要求的。」「要想辦法讓臺灣的勞工團結，具體來說就是要營造讓工會組織發展的有利條件。現在台灣的勞工大都很不滿，但是沒有團結發聲、向資方爭取權益的管道。現在的法規讓組工會的門檻太高、對工會會員的保障也不足，很多人因為擔心『棒打出頭鳥』而不敢加入工會。」「工會和資方協商的力量也不夠對等，罷工的條件太高，沒有跟資方協商的籌碼。這些都是政府應該透過政策改善的，降低組工會的門檻，讓工會會員得到更多保障，提升勞工加入工會的意願，並讓工會有可以有更多和資方談判的籌碼。蓬勃發展的工會是改善勞動條件很重要的關鍵。」「另外，基本薪資的調高對臺灣的長遠發展來說是很重要的，短期來看對企業會有所有衝擊，有些大企業因為員工多，會增加不小負擔，但長遠來看，台灣薪資可以一直這麼低嗎？」「婚姻平權是可以馬上做的，技術上不會很困難。臺灣目前面臨憲政正當性的危機，憲政改革必須盡快處理的，它比較困難，因為有公民複決，門檻很高，但這是非常重要的事情，必須要趕快做。另外我自己的專長是司法改革，這方面也有很多事情可以做。不只是刑事，民事、行政、司法體系及人事的改革都是我會很關心的部分。」「如果我今天進了立法院，我也不會提出「現在、馬上廢除死刑」，即使可能全臺灣都知道我是一個堅定的廢死者，但事情不是這樣推動的。真心要推動一件事不能把它當作自我標榜、滿足的口號，而是要去想它需要怎麼實現。」【妳看到文山區所面臨的問題？】「這幾年台北市的都更很熱門，但建商卻對文山區興趣缺缺。文山區的房子其實都算老舊，未必能符合居住者的需求，像我母親就很焦慮我們現在住的老公寓沒有電梯，老年生活會很不方便。但要解決這些問題，拆除重建未必是好事，對很多年長者來說，拆除重建要搬家，之後要再搬回來是很痛苦的。」「面對這些屋齡比較久的住宅，我們也可以思考用輔具來改善，技術現在都有，但大家要裝的話都要自己想辦法，我覺得這是政府可以透過政策協助的。」「政治人物要提出舊有的問題很容易，像是大家都希望遷走變電所、批評捷運南環段一直跳票，只要在當地生活久了，這是大家都能提出的問題。」「但我要做的是提出新的政治議程，新的產品，像是勞動條件改善、年金改革，社會分配這些事情，要讓民眾知道這些是需要被注意的，而且是可以透過選舉、政治改善的。」【對於其他候選人的看法？】（對國民黨籍擬參選人賴士葆）「國民黨的人有兩種，一種是為了利益可以跳來跳去，賴委員則是另一種比較堅定的。好像有人主張統一是為了在中國的生意，有人則是真的相信統一會更好。賴委員反同婚就很堅定，一路反到底，不會見風轉舵，這也是他的優點。」「今天我出來競選，不是因為賴委員是一個壞人所以出來挑戰他，而是他在立法院的所作所為都是為了黨意，選民要的不是一個只會執行黨意志的機器人，我們要的是一個能衡量公平正義的民意代表。」「賴委員2015年說『亞投行跟服貿不一樣，服貿簽訂時我們甚麼都不了解』，但他在2013卻說『服貿對台灣只有好處沒有壞處』，從這矛盾的發言就可以看出來他很忠實在貫徹黨意，這也是他的優點，對黨很忠誠。但選民要的可能不是這樣的立委，而是要對憲法、選民忠誠的民意代表。」（對無黨籍擬參選人李慶元）「李慶元的脫黨參選可能凸顯的是國民黨黨內的民主機制出了問題。我們有時候會在拜票場合遇到，如果這次選舉是李慶元代表國民黨出來選，也許會更好。」（對樹黨參選人潘翰聲）「潘翰聲是綠黨的前輩，之後另外成立樹黨，這次也以樹黨的身分參選，相信也是有自己的想法。畢竟他也經營選與很久了，只是之前都是在信義松山選區。」「我不認為潘翰聲跟我的政治光譜類似，社民黨的政見比較多元，不單只有環保，還有年金改革等等，產品定位有一定的差距。」「我相信社民黨的政見，對於真正關注臺灣前途的人而言都會支持。現在的問題是，很多人還不知道社民黨的存在，也不曉得社民黨的候選人。大多數政治人物是你了解他們越多，就幻滅了，但社民黨的情況相反，只要你越了解我們，就會越願意支持我們。」本文經授權轉載自沃草－國會無雙：人物誌》淡定面對「廢死、同志」標籤—苗博雅青年政治之路,32,2015-10-13 16:59,http://talk.ltn.com.tw/article/breakingnews/1474224,3,ltn01324,國會無雙》淡定面對「廢死、同志」標籤：苗博雅青年政治之路
1324,文山區,〔記者張文川／台北報導〕39歲男子朱廷芳去年3月侵入台北市文山區劉姓被害人住家，劉某經常出國，朱男爬窗進入多趟，連續偷走洗衣機、冰箱、電視機，還盜打電話，最後索性放膽叫資源回收業者來拆冷氣，碰巧被前來查看的劉某兒子撞見，當場報警逮人。台北地院依竊盜罪判朱男7月徒刑，另依電信法盜用通信罪、竊盜未遂罪判處9月，得易科罰金27萬元，可上訴。,33,2015-10-12,http://news.ltn.com.tw/news/society/paper/922954,3,ltn01325,男多次爬窗行竊 竟叫回收業拆冷氣
1325,文山區,〔記者張文川／台北報導〕39歲男賊朱廷芳，去年3月相中台北市文山區劉姓一戶公寓住家，劉姓屋主經常出國，房子放空城，朱男爬窗進入多趟，偷走洗衣機、冰箱、電視機，偷手機盜打，食髓知味，索性放膽叫資源回收業者來拆冷氣，剛巧被不定時前來查看的屋主兒子撞見，當場被逮；台北地院依竊盜罪判朱男7月徒刑，另有電信法盜用通信罪、竊盜未遂2罪，判處9月可易科罰金27萬元之刑。可上訴。判決指出，朱男有多次竊盜、侵占前科，前年2月出獄，去年3月中旬，他發現興隆路某戶公寓信箱經常塞爆，人去樓空，於是攀爬進入行竊，找不到現金、首飾，只找到備份錀匙和2支手機，占為己有盗打2700多元通信費。過了幾天屋主還是沒回家，朱男賊膽漸開，多次堂而皇之入屋，陸續搬走洗衣機、液晶電視等大型家俱，同年3月底傍晚，乾脆向馮姓資回收業者謊稱自己是屋主，叫馮到府拆除冷氣並估價。適巧已搬出去住的劉子返回老家查看，看見家門大開，屋外還停了回收貨車，直覺遭侵入大搬家，不動聲色報警，警方趕達將2人逮回調查，檢警偵查後認定馮男不知情，起訴朱男。法官認為朱男正值青壯不思正當賺錢，累犯竊盜，至今未與被害人和解，判他應入獄。,34,2015-10-11  19:25,http://news.ltn.com.tw/news/society/breakingnews/1472269,3,ltn01326,屋主不在家 賊竟叫回收業者拆冷氣
1326,文山區,〔記者涂鉅旻／台北報導〕台北市長柯文哲昨參加北市府自辦的升旗活動，未參加總統府前舉辦的國慶大會。柯文哲受訪說，「那種好像『太廟』的氣氛，我不太喜歡」，氣氛太正式、嚴肅。這場在市府前廣場舉辦的「國慶升旗暨多元文化活動」，柯文哲率市府官員，和近萬名民眾一同唱國歌。有別於部分民進黨籍政治人物參與國慶活動時，刻意避開國歌「三民主義，吾黨所宗」等歌詞，柯文哲反倒大方唱完，連國旗歌也大方開口。柯說，在國歌歌詞更改之前，都還是我國國歌。柯赴文山區參加健走時說：「三民主義吾黨所宗啊，我已經講很清楚了，沒有改之前還是國歌啊，那是問題嗎？」北市自辦國慶升旗活動，但局處首長參與不算踴躍，柯文哲說，他不管這個，要來參加的就來，這也是他追求的多元、和諧，有時就能允許不同人的想法。柯也說，他曾和局處首長說，「不用服務政黨、政治，只要服務市民就好」，如果局處首長對市民工作表現不佳，當然要開除，但不想升旗，「我不會管到這個」。柯強調，北市願景是「宜居城市」，人民住起來高興、快樂、舒服就好了，這也是北市府重要工作。,35,2015-10-11,http://news.ltn.com.tw/news/politics/paper/922740,3,ltn01327,柯：總統府國慶弄得像太廟 不喜歡
1327,文山區,〔記者郭逸、涂鉅旻／台北報導〕昨為雙十國慶，台北市長柯文哲一早主持市政府前升旗典禮後，馬不停蹄趕到文山區健行。柯先感嘆「我好辛苦喔，放假想在家睡覺」，「但當首長沒辦法，這就是義務。」後仍擺脫惺忪睡眼，卅五分鐘就爬完往指南宮的一四一六個台階；柯說，北市運動風氣較不盛，盼後年世界大學運動會可有效提升，而非比完賽就隨之結束。北市體育局副局長丁若亭說，北市路跑、自行車活動風氣盛，體育局正與教育局合作，規劃增加課間體育活動的時數，要「確實運動」，非用來讀書、考試，從小扎根，再由運動中心、體育會舉辦親子性活動，進而在父母忙於工作之餘，培養運動習慣。文山區健行路線從政治大學運動場出發，行經醉夢溪，終點是指南宮，數百民眾共襄盛舉；柯文哲暖身後「開走」，許多人沿途邀他合影，民進黨台北市黨部主委黃承國、無黨籍參選立法委員的市議員李慶元也全程陪同。柯向民眾強調最好每週運動三次，每次卅分鐘到流汗，更盼後年世大運提升運動風氣。柯還說，擔任市長初期，爬樓梯進市長室都會累到舌頭快掉出來，現已養成習慣，四分鐘就能抵達十一樓市長室。柯文哲抵達指南宮後，還為健行園遊會摸彩，當場化身「叫賣大叔」：「來來來，還沒把摸彩券放進去的，卡緊卡緊，辛苦了一個早上，收割的時候來臨了。」逗得民眾哈哈大笑。,36,2015-10-11,http://news.ltn.com.tw/news/local/paper/922784,3,ltn01328,〈台北都會〉後年辦世大運 盼提升運動風氣
1328,文山區,〔記者郭逸／台北報導〕今天是雙十國慶，台北市長柯文哲一早主持市政府前升旗典禮後，馬不停蹄趕到政治大學參加文山區健行。柯仍擺脫惺忪睡眼，35分鐘就爬完往指南宮的1416個台階；柯說，北市運動風氣較不盛，盼明年世界大學運動會可有效提升，而非選手比完賽就結束。柯文哲昨說，擔任市長後，剛開始爬樓梯進市長室，累到舌頭快掉出來，現已養成習慣，4分鐘就能抵達11樓市長室。柯文哲今雖起了大早，在市府前廣場的升旗活動更遭遇民眾爭搶贈品的插曲，但他打起精神，不忘宣導運動的重要性，強調最好每週運動3次，每次30分鐘到流汗，他也說國慶日早上登山很有意義，政大往指南宮的1416個台階，他約35分鐘就爬完。今上午於文山區的健行路線從政大運動場出發，行經醉夢溪，終點是指南宮，數百民眾共襄盛舉；柯文哲暖身後出發，許多人沿途邀他合影，民進黨台北市黨部主委黃承國、無黨籍參選立法委員的市議員李慶元也全程陪同。柯文哲抵達指南宮後，還為健行園遊會摸彩，當場化身「叫賣大叔」：「來來來，趕快趕快，還沒把摸彩券放進去的，趕快趕快，辛苦了一個早上，收割的時候來臨了。」逗得民眾哈哈大笑。柯文哲健行活動結束後，要趕回市府，離去前邊與媒體閒聊，分享擔任台大醫院醫師時的開刀經驗；他說，動脈剝離手術若晚上１０點被通知開刀，就要一路開到清晨５點、６點。顯見柯的體力從醫師時期就開始累積。＃柯文哲今天擺脫惺忪睡眼，35分鐘就爬完往指南宮的1416個台階。（資料照，記者簡榮豐攝）,37,2015-10-10  13:23,http://news.ltn.com.tw/news/politics/breakingnews/1471171,3,ltn01329,柯P好勇！35分鐘爬完1416個台階
1329,文山區,〔即時新聞／綜合報導〕台北市長柯文哲今上午沒有參加國慶大典，而是在北市府廣場前舉辦升旗典禮，結束後他趕到政治大學參加文山區健行，不過柯文哲體力相當好，沿途都沒休息，活動結束後，他自爆曾和黎智英談國家機密，讓現場媒體頻頻追問聊天的內容。健行園遊會有摸彩活動，柯文哲化身成為「叫賣大叔」，對著民眾直喊：「來來來，趕快趕快，還沒把摸彩卷放進去的，趕快趕快，辛苦了一個早上，收割的時候來臨了。」活動結束後，柯文哲和記者們聊天，他自爆壹傳媒創辦人黎智英曾找過他，柯文哲大誇黎智英是個「很有創造力的老闆」，但當媒體追問兩人聊什麼問題時，柯文哲神秘的說：「我們談了很多國家機密，但是都不能告訴你」。有媒體問到先前柯文哲訪TVBS是去聊什麼？他笑說，那天主要是在看便當，光是便當就討論了半小時，柯文哲意猶未盡的說：「第一次看到那麼好的便當！」柯文哲自爆曾和黎智英談國家機密，讓現場媒體頻頻追問聊天的內容。（記者簡榮豐攝）,38,2015-10-10  13:19,http://news.ltn.com.tw/news/politics/breakingnews/1471112,3,ltn01330,柯文哲自爆曾和黎智英談國家機密
1330,文山區,最近臺北市公佈「易淹水區域」熱點分析，雖然公布易淹水區域有助於讓當地民眾提高警戒，但這樣實在對於解決淹水問題的助益不大。舉例而言，在文山區辛亥路4、5段及興隆路2、3段交叉口及福興路附近，因為地勢較低窪所以容易淹水，這是由於此區防洪排水系統僅能負荷每小時59.1mm以下降雨，若超過數值就會發生淹水情形。就是這樣的關鍵差異，使得在每小時78.8mm雨量下，也就是台北市5年的暴雨頻率，就會產生30公分的淹水情況；而每小時130mm降雨，就會產生30公分至1公尺的淹水。這樣的關鍵防洪落差，使得民眾常常飽受淹水的不便，乃至財物損失甚至是人員傷亡。JW生態工法將水留置於地下，因此地表就不會造成淹水。概念就如同「海綿OK繃」減緩或解決易淹水區熱點的災害，將洪水留下儲存在地下水庫。（資料照，記者林正堃攝）JW生態工法（又稱會呼吸的道路、海綿道路）作為高耐重的透水鋪面很直觀地彌補了這樣的落差，因為JW生態工法具有每小時12500mm的高透水率，是台北市5年的暴雨頻率的百倍以上。且保水效率符合透水綠建材標準，是透水磚的六倍。這樣的設計補足了傳統排水系統的不足，因為傳統防洪系統是一種「直線」的概念，雨水到達排水溝後，再流到河流中，在這樣的觀念下，下游及低窪地區自然就飽受淹水之苦。而JW生態工法則是「全面」的概念，將水留置於地下，因此地表就不會造成淹水。這個概念就如同「海綿OK繃」減緩或解決易淹水區熱點的災害，將洪水留下儲存在地下水庫，反而將其轉換為珍貴的水資源。柯文哲上傳廣慈公園內雨撲滿的施工照，指出大安森林公園在年底前也會設置好雨撲滿。（圖擷取自柯文哲臉書）在台北市地狹人稠，在市區中要設置滯洪池的徵收成本及難度都相當高，且容易引起民怨。而針對易淹水熱點設置分散式的JW生態工法，造價遠低於一般滯洪池及水庫設置成本。相較於傳統的大型水利設施，JW生態工法的優點之一，在於其可因地制宜，因此非常有彈性。而越大面積施作，集水面越大，越有利於防洪，之前有推動「打造海綿台灣」，鼓勵民眾以最靈活的方式推動海綿城市。面對氣候變遷所帶來的水旱災問題，以「會呼吸道路」建立分散式的滯洪池及地下水庫，正是一個可由社區民眾主動推行防災的可行方案。（工程師）《自由開講》是一個提供民眾對話的電子論壇，不論是對政治、經濟或社會、文化等新聞議題，有意見想表達、有話不吐不快，都歡迎你熱烈投稿。文長700字內為優，來稿請附真實姓名（必寫。有筆名請另註）、職業、聯絡電話、E-mail帳號。本報有錄取及刪修權，不付稿酬；錄用與否將不另行通知。投稿信箱：LTNTALK@gmail.com,39,JW生態工法將水留置於地下，因此地表就不會造成淹水。概念就如同「海綿OK繃」減緩或解決易淹水區熱點的災害，將洪水留下儲存在地下水庫。（資料照，記者林正堃攝）,http://talk.ltn.com.tw/article/breakingnews/1468210,3,ltn01331,自由開講》以JW生態工法治理易淹水區域
1331,文山區,〔記者楊金城／台南報導〕台灣首府大學幼兒教育學系畢業校友王心慈，今年在新北市幼兒教師甄試時榮獲榜首，分發到烏來國小附設幼兒園任教，今天受邀返回麻豆台首大為學弟、妹，分享準備考試的心路歷程，她說，立定目標，勇往直前，努力就會有奇蹟發生。老家在屏東縣三地門，擁有排灣族原住民血統的王心慈，在台首大時學習相當用心，3年前畢業後立即考取幼教教師資格檢定，並在台北市文山區擔任國小附幼代理教師，去年再考取屏東縣霧台鄉教保員公職，但她並未因此自滿，繼續準備幼兒教師甄試，在競爭激烈的新北市幼教教師甄試榮登榜首。王心慈分享準備教師檢定的心得，以「犧牲享受、享受犧牲」來勉勵台首大學弟、妺。她說，在代課老師和教保員工作之餘，要珍惜讀書的時間，做好讀書規畫，最好找目標考幼教老師的朋友陪伴讀書一起衝刺、做考古題。只要不放棄目標，「真的越努力、就會越幸運」，奇蹟就會發生。王心慈說，有朝一日希望將在大都會的幼教教學經驗，帶回故鄉教育下一代。台首大幼教系學弟妹爭相與王心慈合照留念，把她當學習目標，詢問讀書和考試的寶貴經驗。新北市幼兒教師甄試榜首王心慈，返回台南麻豆台灣首府大學為學弟、妹分享準備考試的心路歷程。（記者楊金城攝）,40,2015-10-05  18:05,http://news.ltn.com.tw/news/life/breakingnews/1466040,3,ltn01332,新北幼教師榜首王心慈 回台首大分享
1332,文山區,〔記者徐義平／台北報導〕面對今年全國買賣移轉棟數陷入調查以來第二低的二十七萬棟保衛戰，房價也跟著出現轉折；根據房仲業者調查今年上半年各類坪數住宅的實價資訊，其中又以十五坪以下的套房價格修正較為明顯，相較去年上半年，約有二‧三六％的跌幅。住商不動產企劃研究室主任徐佳馨分析，現階段在政策與籌碼面不穩定的狀況下，住宅價格出現盤整，過往都會區十五坪以下的套房因總價相較親民，出租率相較高，向來是投資的熱門標的；但因遇到政策抑制房市投資需求，加上銀行貸款持續緊縮，又正處房市修正的階段，許多業主寧可及早獲利了結，此舉也造成小套房的價格出現下跌。比較今年上半年與去年同期北市十二個行政區的套房實價資訊，其中以松山區套房價格下跌約十‧三三％、跌幅最深；跌幅第二、三大的分別是信義區下跌九‧七一％、士林區跌六‧三五％。不過，也有些行政區的套房價格逆勢上揚，以萬華區漲幅最高，約八‧八三％，南港及文山區也有五％的漲幅。徐佳馨分析，多數行政區小坪數價格下修已成趨勢，因房屋稅稅基調整，持有成本提高，未來漲價空間又有限，投資客陸續拋出變現，而小坪數,41,2015-10-05,http://news.ltn.com.tw/news/business/paper/921101,3,ltn01333,房市低迷 北市套房重傷
1333,文山區,〔記者姜翔／台北報導〕33歲中國江蘇籍女子黃丹丹，1日晚間拿著一只泛黃的信封走進台北市興隆派出所，向員警表示，該信封是7年前在台灣的孫姓舅公寄給她的，但近年失聯，此次來台旅遊打算順道探望，但前往信封上地址後，卻發現孫翁已搬離該址。副所長洪富新聽完黃女敘述後，請同仁前往該址附近探訪，得知孫翁已往生多年，目前孫翁親人可能居住在文山區辛亥路7段附近。警方找到當地里長後，確認多年前的確有一戶人家移居該處。警方輾轉得知孫翁的孫子正就讀中國科技大學，因此聯絡校方轉告孫男原委，當晚孫男前往派出所，一家人順利團聚。中國籍女子黃丹丹及親友與警方合影留念。（記者姜翔翻攝）,42,2015-10-04,http://news.ltn.com.tw/news/society/paper/920793,3,ltn01334,警政版海角七號 助兩岸親人重逢
1334,文山區,〔記者姜翔／台北報導〕中國江蘇省一名黃姓女子，本月1日拿著一只泛黃的信封走進台北市興隆派出所，向員警表示，該信封是7年前由舅公孫姓老翁寄出的，但因近年來失聯，此次來台旅遊打算順道探望，但前往信封上的地址後，卻發現孫翁與家人已搬離該址。副所長洪富新聽完黃女敘述後，指派同仁前往該地址附近探訪鄰居，得知孫翁已往生多年，目前孫翁親人可能居住在文山區辛亥路7段附近。警方輾轉找到當地里長後，確認多年前的確有1戶人家移居該處。警方在確認身分後，得知孫翁的孫子正就讀中國科技大學，於是聯絡校方，轉告孫男原委。20歲的孫姓男子於當晚前往派出所，與黃女及親人相談甚歡，氣氛十分溫馨。黃女對於警方為民熱忱服務，表示感動萬分，離去前連連道謝。黃女（左一）、孫男（左二）與警方合影留念。（記者姜翔翻攝）,43,2015-10-03  15:50,http://news.ltn.com.tw/news/society/breakingnews/1464327,3,ltn01335,《海角七號》翻版 警官助兩岸親人重逢
